Train data for UserID: d0ffaef5-b2f5-4f62-8f76-4f8100814f03,,,,,,,,,
Average Linear Acceleration,Average Angular Velocity,Mid Stroke Area Covered,Angle Between Start And EndVectors,Direct End To End Distance,EndPoint x,Start Point x,Scaled Duration,Start Point y,End Point y
0.41912842,0.032308273,0.001175209,0.004220963,0.2412544,0.7323714,0.5479861,0.3022,0.8364874,0.6809054
0.5339832,0.09662836,2.28E-04,0.002441268,0.13976038,0.68483526,0.5765527,0.077,0.81706,0.72869796
0.51288444,0.043975204,7.27E-04,0.003596212,0.20568347,0.7000202,0.5391083,0.13,0.84223646,0.714123
0.4994755,0.034778643,9.83E-04,0.003977574,0.22740531,0.7128636,0.5359857,0.1035,0.8442271,0.70130265
0.53953946,0.04518643,1.88E-04,0.002290597,0.1311474,0.6430872,0.5373412,0.0496,0.84336495,0.76579297
0.49193653,0.038838603,9.09E-04,0.003875012,0.2215661,0.54017997,0.712232,0.1394,0.7019442,0.8415495
0.4954325,0.034100868,0.001356102,0.004429427,0.25310695,0.5161854,0.7146885,0.1437,0.6994429,0.85647684
0.51269644,0.029051522,0.00115058,0.004191231,0.23956326,0.5269972,0.71400595,0.2547,0.70013964,0.84986705
0.53481346,0.031145297,9.02E-04,0.003864455,0.22096495,0.512078,0.68821025,0.2072,0.7255113,0.85893893
0.5708087,0.032329105,5.10E-04,0.003196179,0.18287177,0.5189605,0.66594654,0.1248,0.74599946,0.85479826
0.57365686,0.038479354,7.89E-04,0.003696672,0.21140803,0.54078877,0.70553535,0.1469,0.7086747,0.84115845
0.544309,0.027179383,4.07E-04,0.00296509,0.16968292,0.52968067,0.665461,0.0898,0.74643266,0.8481971
0.5419024,0.05197733,0.001670129,0.004747225,0.2711583,0.4877813,0.704375,0.2155,0.709828,0.8729659
0.54383045,0.040078413,0.001478928,0.004561886,0.26063344,0.485546,0.6949601,0.1152,0.71904826,0.87421113
0.5419852,0.03185732,0.001052418,0.004072082,0.2327843,0.48297977,0.67234164,0.1046,0.740241,0.8756315
0.5192078,0.033882815,0.001180582,0.004236118,0.2421164,0.48905283,0.68435246,0.0919,0.72915137,0.8722542
0.51609325,0.02893285,9.98E-04,0.003999234,0.22863826,0.4819313,0.66835624,0.1088,0.74384135,0.876209
0.52485603,0.025402058,0.001262644,0.004324507,0.24714263,0.4890849,0.68806297,0.1301,0.72565097,0.8722362
0.5400288,0.07113002,0.00445476,0.006594712,0.37560546,0.6292389,0.87158334,0.0623,0.49024737,0.7772119
0.5293235,0.048564706,7.47E-04,0.003629596,0.20758599,0.73635095,0.58079153,0.0845,0.81405234,0.6765998
0.5430767,0.037271325,7.22E-04,0.003588224,0.20522822,0.6978272,0.5369094,0.0613,0.8436399,0.71626616
0.5314832,0.02368807,7.14E-04,0.003574295,0.20443435,0.70144033,0.5418396,0.0634,0.84048194,0.7127282
0.5307049,0.03035298,0.001042294,0.004056314,0.23188694,0.7199588,0.5407541,0.0644,0.84118074,0.6940168
0.52491385,0.033184666,7.32E-04,0.003604114,0.20613381,0.7157632,0.5573709,0.0613,0.8302636,0.6983431
0.52734953,0.022678778,0.00135974,0.004432187,0.2532638,0.7354972,0.5416969,0.0878,0.84057385,0.6775278
0.53337795,0.02500769,0.001136245,0.004174093,0.23858835,0.72993314,0.5472426,0.0972,0.836974,0.6835186
0.51461613,0.023603799,1.36E-04,0.002055048,0.117677584,0.6491216,0.5552666,0.0929,0.8316724,0.76068467
0.4510049,0.029560851,1.91E-04,0.002302214,0.13181156,0.6701888,0.56675017,0.111,0.82388973,0.74219066
0.42209724,0.026121946,0.001248051,0.004306714,0.24613097,0.74044025,0.55383956,0.166,0.83262336,0.6721222
0.42088673,0.02406178,7.22E-04,0.003587432,0.20518307,0.71152323,0.5531319,0.092,0.8330937,0.7026626
0.44474775,0.027510803,0.001370047,0.004442619,0.25385666,0.7226495,0.5253144,0.4306,0.8509082,0.6912146
0.49906206,0.022415495,0.001079352,0.004102945,0.23454052,0.73593,0.5579868,0.1301,0.8298498,0.67705756
0.49537164,0.022492053,9.69E-04,0.003957375,0.22625549,0.73711675,0.56633556,0.1587,0.82417476,0.6757654
0.5087501,0.029829716,6.50E-04,0.003464458,0.19817308,0.74449044,0.5982156,0.1047,0.8013352,0.6676331
0.616109,0.12932503,2.27E-04,0.002440501,0.1397165,0.6611744,0.55015737,0.0359,0.835061,0.7502322
0.5006244,0.05060928,3.08E-04,0.002700416,0.15456817,0.57397,0.6933072,0.1204,0.72064215,0.8188763
0.52451795,0.04730249,3.38E-04,0.002784948,0.15939656,0.55159,0.677115,0.0899,0.73587716,0.8341153
0.48690665,0.041968904,1.28E-04,0.002012987,0.11527173,0.53752184,0.63099194,0.1269,0.7757894,0.8432498
0.46640882,0.031950273,7.52E-05,0.001687385,0.096642405,0.5314386,0.6107267,0.1152,0.79184145,0.8470968
0.45120323,0.037569404,1.68E-04,0.002204283,0.1262122,0.5598787,0.6597872,0.091,0.7514525,0.8285746
0.4549795,0.04670253,1.18E-04,0.001961114,0.11230443,0.56194055,0.651146,0.0645,0.7589525,0.82717764
0.44498444,0.043274723,8.75E-06,8.25E-04,0.047241062,0.64574265,0.6810832,0.0569,0.73220605,0.7635551
0.4500483,0.050316628,2.15E-04,0.002396956,0.13722754,0.5891015,0.6941813,0.076,0.7198002,0.8080591
0.46240747,0.04187172,1.51E-04,0.002129426,0.121931486,0.5886661,0.68267334,0.0845,0.73072374,0.8083763
0.43729824,0.037835203,3.41E-04,0.002794046,0.15991618,0.55993193,0.6848448,0.2157,0.72868896,0.8285386
0.44939208,0.033132613,2.01E-04,0.002343596,0.13417728,0.5577837,0.66387707,0.1341,0.7478417,0.82998633
0.4450322,0.04333092,1.28E-04,0.002015928,0.115439944,0.5539694,0.646226,0.0867,0.7631461,0.83253706
0.4485902,0.03915938,4.74E-04,0.003118387,0.17843285,0.526787,0.66946363,0.1362,0.7428448,0.84999734
0.44248876,0.03427155,4.06E-04,0.002960615,0.16942744,0.5209131,0.6575416,0.1173,0.75341827,0.85360974
0.4484165,0.034663826,5.08E-04,0.003192047,0.18263602,0.52617836,0.6720629,0.1873,0.74049413,0.8503742
0.44673678,0.044175994,3.26E-04,0.002752594,0.15754864,0.52209145,0.64956594,0.0983,0.7603053,0.8528895
0.4371779,0.10700944,0.002233607,0.005232472,0.29867706,0.5446761,0.768057,0.152,0.6403815,0.8386465
0.4384739,0.047589302,4.08E-04,0.002966125,0.16974197,0.5604084,0.69241095,0.1268,0.7215034,0.82821643
