Train data for UserID: 118039e5-7b7c-45d7-b186-5e42d114ba73,,,,,,,,,
Average Linear Acceleration,Average Angular Velocity,Mid Stroke Area Covered,Angle Between Start And EndVectors,Direct End To End Distance,EndPoint x,Start Point x,Scaled Duration,Start Point y,End Point y
0.1484076,0.0358314,1.89E-05,0.001064896,0.061004568,0.07632786,0.13698414,0.0728,0.9905732,0.99708277
0.19498397,0.04504848,3.57E-06,6.10E-04,0.034975093,0.0774943,0.11231149,0.0602,0.993673,0.99699277
0.17350419,0.04133744,6.78E-06,7.57E-04,0.04336959,0.08236264,0.12549725,0.055,0.992094,0.9966024
0.17530403,0.032631777,1.25E-06,4.31E-04,0.024677627,0.09456635,0.119102724,0.0739,0.99288195,0.99551857
0.2255669,0.044169553,2.28E-06,5.24E-04,0.03004192,0.08769566,0.11757889,0.057,0.99306357,0.99614733
0.17930654,0.03588028,4.13E-06,6.42E-04,0.036771335,0.09523005,0.13176371,0.0581,0.99128115,0.99545527
0.18892902,0.046059918,5.90E-07,3.28E-04,0.018797899,0.09578513,0.11447885,0.0666,0.99342567,0.99540204
0.25455156,0.055360626,1.94E-06,4.99E-04,0.028566293,0.0903547,0.118764386,0.0686,0.9929225,0.99590963
0.16689469,0.05349682,5.51E-06,7.07E-04,0.04050405,0.09168087,0.051280472,0.0549,0.9986843,0.99578846
0.22636211,0.05325604,8.90E-06,8.29E-04,0.04748122,0.109538056,0.062232375,0.0528,0.9980617,0.9939826
0.2553409,0.049235508,2.39E-06,5.34E-04,0.030610519,0.10337595,0.07288456,0.057,0.9973404,0.9946424
0.20909856,0.03962159,2.12E-06,5.13E-04,0.029419769,0.10058612,0.07127519,0.0591,0.99745667,0.99492836
0.16744928,0.0381488,6.52E-06,7.47E-04,0.042815663,0.12130858,0.078707665,0.0464,0.99689776,0.99261487
0.19964848,0.04440933,5.33E-07,3.26E-04,0.018653704,0.10216817,0.08359511,0.0559,0.9964998,0.9947671
0.22653306,0.04274891,1.82E-06,4.89E-04,0.0279989,0.08648034,0.058555175,0.0919,0.99828416,0.99625355
0.18577082,0.039421167,2.88E-06,5.69E-04,0.032604072,0.10077255,0.0682852,0.076,0.9976658,0.99490947
0.2712747,0.050063502,6.86E-07,3.53E-04,0.020218916,0.09088813,0.07073534,0.0644,0.9974951,0.9958611
0.1850152,0.03717924,1.11E-06,4.15E-04,0.023766374,0.10724662,0.083588704,0.0633,0.9965003,0.9942325
0.16686188,0.034845207,1.48E-06,4.56E-04,0.026115678,0.10514144,0.07913687,0.057,0.9968638,0.9944573
0.19972862,0.04311387,1.10E-05,8.90E-04,0.050982837,0.11707321,0.066305265,0.0877,0.9977994,0.9931233
0.2211062,0.04526069,2.35E-08,1.14E-04,0.006508527,0.087398335,0.080912896,0.0559,0.99672115,0.99617344
0.17623498,0.03704295,9.37E-09,8.59E-05,0.004922641,0.08701868,0.08211367,0.0465,0.996623,0.9962067
