Test data for UserID: 88bbbd14-55e2-4484-a60e-0cb0c3e1902d
Average Linear Acceleration,Average Angular Velocity,Mid Stroke Area Covered,Angle Between Start And EndVectors,Direct End To End Distance,EndPoint x,Start Point x,Scaled Duration,Start Point y,End Point y
0.47169983,0.03983616,2.3150594E-6,5.2958744E-4,0.03034196,0.13955574,0.109449916,0.0719,0.9939923,0.9902142
0.452733,0.05368421,1.898933E-4,0.0022988194,0.13161747,0.6823981,0.5804861,0.0677,0.81427014,0.73098075
0.4713905,0.06712896,2.4992707E-7,2.5226886E-4,0.014453815,0.13533773,0.12100312,0.0656,0.9926521,0.99079955
0.4518884,0.13969076,2.5078266E-6,5.4487074E-4,0.031217527,0.15072301,0.119792424,0.0984,0.992799,0.98857605
0.47615325,0.13817875,4.903449E-6,6.956391E-4,0.03985455,0.19591148,0.15668142,0.0898,0.9876492,0.9806216
0.44449827,0.11746422,0.002918994,0.00573107,0.32689285,0.6028098,0.8279174,0.0739,0.5608501,0.79788494
0.47393647,0.17459676,0.034344897,0.0068768174,0.39146885,0.5299456,0.16378257,0.3484,0.98649645,0.84803164
0.44452602,0.07761033,0.014234391,0.008351304,0.47394273,0.5791559,0.13874938,0.2574,0.99032754,0.8152168
0.45459935,0.07167531,0.00525206,0.009154366,0.5185149,0.6366741,0.16491415,0.2266,0.9863079,0.771133
0.44941488,0.0796706,5.931538E-7,5.9854057E-5,0.0034293833,0.14458819,0.14798068,0.1216,0.98899025,0.98949194
0.47242102,0.08435929,8.393012E-7,3.959139E-4,0.022683708,0.14939006,0.17177933,0.0857,0.98513544,0.98877835
0.5220665,0.10946681,6.1749137E-7,3.3868963E-4,0.01940518,0.14121881,0.12198241,0.1153,0.99253225,0.98997843
0.4995187,0.17317747,4.3510974E-7,3.102186E-4,0.017773984,0.12746973,0.109821305,0.0232,0.9939513,0.99184245
0.46955037,0.096262455,1.6695886E-6,4.7635942E-4,0.027292538,0.13585077,0.10876317,0.0508,0.99406767,0.99072933
0.51789904,0.076398075,3.949272E-7,2.89259E-4,0.016573131,0.11739272,0.10091863,0.0443,0.9948947,0.99308556
0.5240494,0.08386584,8.358494E-9,7.058412E-5,0.0040441696,0.12701128,0.12299884,0.0264,0.9924068,0.9919013
0.49064505,0.09372888,2.685506E-8,1.2294685E-4,0.007044321,0.12700264,0.13398673,0.0401,0.9909831,0.99190235
0.5167984,0.07802281,1.0104434E-5,8.65131E-4,0.049563278,0.6189857,0.5793103,0.0729,0.8151071,0.78540224
0.9959953,0.5674835,1.3760161E-5,9.677987E-4,0.055443678,0.14688876,0.091841795,0.0232,0.9957736,0.989153
0.5658002,0.1897288,1.340291E-6,4.413817E-4,0.025288634,0.12929684,0.10418114,0.1226,0.99455833,0.99160594
0.555475,0.16216762,5.6909894E-6,7.141125E-4,0.040912777,0.12136523,0.0806618,0.0571,0.99674153,0.9926079
1.6403261,1.2788813,8.908526E-5,0.0017860061,0.10228597,0.20657331,0.10554387,0.0963,0.9944146,0.9784311
0.47238755,0.19030455,2.3797243E-6,5.3413404E-4,0.03060243,0.14831586,0.117985986,0.0497,0.9930153,0.98894006
0.4707602,0.12157532,2.916593E-10,2.9710753E-5,0.0017023005,0.1236827,0.12537175,0.0647,0.99210984,0.9923218
0.48805228,0.13946125,2.3245443E-4,0.0024615126,0.14091744,0.6622635,0.55036503,0.0751,0.83492416,0.74927104
0.52470344,0.2328364,2.2745164E-5,0.0011795078,0.06756796,0.5064128,0.56348675,0.0507,0.8261251,0.8622912
0.46590266,0.11953908,3.7916827E-5,0.0014211386,0.08140275,0.64328295,0.7034242,0.3569,0.71077025,0.7656285
0.5783504,0.31696218,9.957522E-5,0.0018544175,0.10620032,0.62556046,0.5392948,0.0497,0.8421171,0.7801757
0.569959,0.27828577,1.446852E-4,0.0021041054,0.12048337,0.6410678,0.5441137,0.0455,0.8390115,0.76748425
0.48453462,0.12927088,4.823701E-5,0.0014606412,0.08366416,0.61651844,0.54854625,0.0465,0.83612025,0.78734046
0.52916545,0.18495463,3.0149818E-5,0.0012495152,0.07157666,0.6060562,0.5476066,0.0454,0.83673596,0.79542184
0.50209945,0.14031087,3.881735E-5,0.0013553724,0.0776376,0.6119366,0.54873455,0.0422,0.8359966,0.7909068
0.5124938,0.15206175,5.0999282E-5,0.0014875147,0.08520252,0.6169351,0.54770106,0.0423,0.8366741,0.787014
0.5440116,0.101096414,1.3409005E-4,0.0020520582,0.11750657,0.6342998,0.5392348,0.0465,0.84215546,0.77308714
0.49212706,0.10027485,8.673866E-5,0.0017735662,0.10157414,0.6327607,0.5509443,0.0465,0.834542,0.7743474
0.49306747,0.19127934,5.63294E-7,3.3017216E-4,0.018917188,0.15682755,0.13811722,0.0561,0.9904159,0.987626
0.48111564,0.14410637,1.7262972E-4,0.002227644,0.127548,0.68042564,0.5816118,0.0475,0.8134665,0.7328171
0.5675505,0.26596624,3.7306604E-6,6.2027964E-4,0.035537533,0.16659623,0.13145567,0.0486,0.99132204,0.9860252
0.51514244,0.18193702,0.011855118,0.008021244,0.45554942,0.14918956,0.5723198,0.1282,0.8200305,0.98880863
0.4575251,0.10528526,0.0210274,0.007980202,0.45325944,0.14822835,0.5695913,0.3582,0.8219281,0.9889532
0.44086167,0.08149213,0.015675358,0.008249914,0.468297,0.1320855,0.56889194,0.2543,0.8224123,0.99123836
0.54651445,0.101293534,4.0877476E-6,6.4240757E-4,0.036805168,0.08091312,0.1175366,0.0528,0.9930686,0.99672115
0.49015406,0.14478186,4.060724E-6,6.4796064E-4,0.037123278,0.0986252,0.13549316,0.0592,0.99077827,0.99512464
0.5737279,0.15758802,4.56895E-8,1.3070067E-5,7.488597E-4,0.12825738,0.12900002,0.0633,0.9916446,0.99174094
0.4818226,0.099235736,1.7664572E-6,4.910671E-4,0.028135147,0.11861864,0.14650543,0.0795,0.9892099,0.9929399
0.5725803,0.1352945,3.497687E-6,6.3703523E-4,0.036497407,0.15425111,0.19020297,0.1312,0.98174477,0.9880317
0.45300964,0.062704176,6.126173E-7,3.457448E-4,0.019809393,0.14640081,0.16596708,0.1727,0.9861313,0.9892253
0.5523179,0.098083735,1.7779068E-6,4.9137697E-4,0.028152896,0.15596808,0.18371187,0.0762,0.98298013,0.9877621
0.46533784,0.0668228,1.0284597E-5,8.718544E-4,0.049948387,0.12901928,0.17837381,0.1377,0.9839628,0.99164206
0.60874045,0.18741783,9.336085E-6,8.6288614E-4,0.0494347,0.1288002,0.17765078,0.0445,0.9840936,0.99167055
0.574312,0.1521526,2.1269977E-6,5.310986E-4,0.030428533,0.11940475,0.14955682,0.0169,0.98875314,0.99284565
0.54597217,0.14013815,1.1422876E-6,3.993657E-4,0.022881469,0.24786402,0.22563314,0.0973,0.97421235,0.9687948
0.44728842,0.1071681,2.5542275E-5,0.0011783085,0.06749928,0.23804602,0.17198214,0.0697,0.9851001,0.9712539
0.4801028,0.076673254,2.1415852E-8,1.151955E-4,0.006600204,0.19405979,0.20053026,0.0879,0.9796875,0.9809897
0.5240747,0.09764346,3.9194627E-5,0.001358497,0.077816494,0.24251014,0.16633947,0.0624,0.98606855,0.97014886
0.5171266,0.12730986,2.4565597E-5,0.0011664196,0.06681848,0.23013867,0.1646363,0.0454,0.98635435,0.9731578
0.4636816,0.09755486,2.1894034E-6,5.2059186E-4,0.029826611,0.21876873,0.18957055,0.056,0.9818671,0.97577673
0.45310295,0.06128424,7.5954134E-8,1.8001955E-4,0.010314315,0.19124252,0.20135614,0.072,0.9795181,0.9815428
