Test data for UserID: 7796e45a-8310-48e9-9cca-5f9d4ce3f83a
Average Linear Acceleration,Average Angular Velocity,Mid Stroke Area Covered,Angle Between Start And EndVectors,Direct End To End Distance,EndPoint x,Start Point x,Scaled Duration,Start Point y,End Point y
0.4642456,0.03782657,0.016010294,0.010128463,0.5722093,0.95775133,0.64326924,0.1355,0.76564,0.28759766
0.4615328,0.030659668,0.013002916,0.0094436295,0.53450376,0.944969,0.6414752,0.0952,0.7671438,0.3271599
0.45543286,0.026732277,0.01655263,0.010243519,0.57852286,0.9513448,0.6215038,0.1652,0.78341115,0.30812845
0.4685378,0.031900253,0.010720244,0.008849337,0.50161594,0.9314666,0.6376113,0.1238,0.7703582,0.36382693
0.4306478,0.040960055,0.024285235,0.011665251,0.6559984,0.6264616,0.97470003,0.074,0.22351705,0.77945226
0.42381844,0.03677634,0.013373802,0.009542875,0.5399811,0.6195033,0.9373263,0.0656,0.34845293,0.78499407
0.45175102,0.032284796,0.0116234,0.009097633,0.5153747,0.6020968,0.9197255,0.0836,0.39256212,0.7984231
0.44394973,0.027463006,0.01018039,0.008699922,0.4933242,0.61549455,0.917394,0.0825,0.3979803,0.78814113
0.42866933,0.03265459,0.010801517,0.0088798385,0.5033075,0.61914366,0.9232399,0.0741,0.3842241,0.7852777
0.43487123,0.022540176,0.009553031,0.008519986,0.48332667,0.63081783,0.9210492,0.0931,0.3894463,0.775931
0.43351725,0.026361765,0.012662934,0.009373725,0.53064317,0.59291667,0.9214323,0.0645,0.38853893,0.8052638
0.4438695,0.034875363,0.010420501,0.008791844,0.4984265,0.62576246,0.92454666,0.0635,0.38106883,0.7800137
0.43627724,0.026879568,0.01802441,0.010541196,0.5948281,0.94076306,0.5817737,0.1703,0.8133507,0.33906475
0.4425461,0.037575483,0.015373766,0.009991296,0.5646744,0.9328715,0.5890196,0.1058,0.80811876,0.3602092
0.43105534,0.028484121,0.008417403,0.008159109,0.46323732,0.8940791,0.5963035,0.0942,0.80275905,0.4479091
0.44413716,0.033926923,0.014796425,0.009863097,0.55762416,0.9345855,0.59878105,0.1334,0.80091274,0.35573855
0.44463232,0.033295874,0.006648749,0.0075383326,0.4285652,0.8738147,0.5900157,0.1164,0.80739176,0.486259
0.44441038,0.031349406,0.009963493,0.008634398,0.48968503,0.9054038,0.59528095,0.1249,0.80351764,0.42455155
0.44065663,0.026503772,0.017928036,0.010522467,0.5938035,0.9484889,0.6016287,0.1514,0.79877585,0.31681046
0.464386,0.03616803,0.018316343,0.010599651,0.598025,0.9447183,0.58867526,0.0878,0.80836964,0.32788312
0.4664353,0.030147333,0.006500365,0.007482791,0.42545632,0.87533617,0.5951066,0.073,0.8036468,0.48351488
0.43578315,0.06434027,0.014419071,0.009784104,0.5532763,0.6204236,0.9424456,0.0667,0.33435965,0.7842669
0.424445,0.037671477,0.015539634,0.010040816,0.5673956,0.6216156,0.9477476,0.0623,0.31902114,0.78332245
0.43704242,0.04404312,0.010674985,0.008848558,0.5015728,0.5924717,0.9090959,0.055,0.4165869,0.8055912
0.44955638,0.04611233,0.01527036,0.0099903885,0.5646245,0.6007574,0.93801403,0.0538,0.34659722,0.7994314
0.4423187,0.04766944,0.010983968,0.0089346245,0.5063449,0.6028128,0.9163785,0.0475,0.4003129,0.7978826
0.45761794,0.047236808,0.010245087,0.008724712,0.49470055,0.6271683,0.9237663,0.0508,0.38295668,0.77888376
0.44925225,0.040677622,0.011471668,0.009067833,0.51372486,0.61604756,0.9258443,0.0805,0.37790513,0.787709
0.45421585,0.047324296,0.012719001,0.00937339,0.5306247,0.92824966,0.60727274,0.0995,0.79449344,0.37195775
0.4254394,0.033190224,0.0031391792,0.005863827,0.33439463,0.81342036,0.57617074,0.0784,0.81732935,0.5816763
0.44371518,0.0326194,0.015978502,0.010121559,0.5718303,0.9373739,0.5932503,0.1365,0.80501807,0.3483248
0.43957412,0.039151505,0.011295242,0.00900693,0.5103516,0.90771943,0.58246446,0.0994,0.8128562,0.4195777
0.4403181,0.036064003,0.009494101,0.008496171,0.4820025,0.8997392,0.5910637,0.1025,0.8066249,0.43642792
0.4438826,0.028094552,0.018613229,0.010656276,0.6011201,0.96143883,0.63005763,0.1354,0.7765484,0.2750188
0.4569352,0.033414774,0.011459181,0.009050855,0.51278466,0.9245812,0.61419,0.0931,0.78915817,0.38098496
0.45672926,0.03615832,0.017632214,0.010464023,0.5906051,0.9459684,0.5980163,0.1091,0.8014839,0.32425892
0.50364316,0.030243719,0.013637263,0.009595861,0.5429036,0.92962044,0.60006255,0.1314,0.7999531,0.36851835
0.51336265,0.03451379,0.018173097,0.010571299,0.5964747,0.94924474,0.60130644,0.092,0.7990185,0.3145384
0.5188052,0.043593008,0.021156097,0.011129437,0.62692076,0.95790875,0.598764,0.0763,0.8009255,0.28707278
0.5206597,0.04654759,0.020125672,0.01094229,0.6167295,0.95030266,0.58692825,0.0868,0.809639,0.31132755
0.51515687,0.046754654,0.017076554,0.010352377,0.5844905,0.94209176,0.5937141,0.0824,0.80467606,0.33535513
